sale_id,order_date,customer_id,product_id,region,quantity,unit_price,discount
SALE0007114,2024-12-11,CUST00551,PROD00152,Asia Pacific,5,305.16,0.1
SALE0007115,2024-12-14,CUST00575,PROD00060,North America,1,1828.76,0.0
SALE0007116,2024-06-17,CUST00820,PROD00092,Europe West,7,309.63,0.0
SALE0007117,2024-07-11,CUST00674,PROD00058,Europe West,2,1716.4,0.0
SALE0007118,2025-09-02,CUST00672,PROD00029,Europe West,7,262.59,0.0
SALE0007119,2024-10-31,CUST00466,PROD00123,Europe West,3,1328.26,0.0
SALE0007120,2024-01-21,CUST00322,PROD00160,North America,4,909.88,0.1
SALE0007121,2025-04-28,CUST00695,PROD00044,Asia Pacific,1,342.09,0.05
SALE0007122,2025-05-05,CUST00975,PROD00161,Europe West,5,1498.68,0.0
SALE0007123,2025-12-31,CUST00286,PROD00042,North America,5,120.32,0.05
SALE0007124,2025-12-17,CUST00982,PROD00022,Europe West,1,247.69,0.2
SALE0007125,2025-06-30,CUST00696,PROD00108,Europe West,3,1993.95,0.15
SALE0007126,2024-07-22,CUST00082,PROD00039,North America,8,1157.54,0.2
SALE0007127,2024-03-08,CUST00297,PROD00117,Europe South,7,1165.73,0.15
SALE0007128,2024-03-18,CUST00843,PROD00053,North America,10,34.45,0.1
SALE0007129,2024-12-15,CUST00747,PROD00136,North America,4,319.27,0.1
SALE0007130,2024-10-07,CUST00432,PROD00095,North America,8,1087.67,0.2
SALE0007131,2025-02-02,CUST00418,PROD00162,Europe West,3,507.21,0.2
SALE0007132,2025-02-23,CUST00185,PROD00154,Europe South,4,1937.12,0.0
SALE0007133,2025-12-22,CUST00778,PROD00083,Europe South,10,1571.17,0.05
SALE0007134,2024-01-05,CUST00373,PROD00141,Asia Pacific,4,1929.62,0.0
SALE0007135,2024-05-23,CUST00768,PROD00132,Europe South,7,158.63,0.0
SALE0007136,2025-07-03,CUST00309,PROD00025,Europe Central,1,336.03,0.0
SALE0007137,2025-01-19,CUST00498,PROD00094,Europe West,9,57.58,0.05
SALE0007138,2024-01-09,CUST00222,PROD00120,Europe South,7,794.76,0.1
SALE0007139,2025-02-16,CUST00050,PROD00020,North America,6,1485.97,0.2
SALE0007140,2024-02-25,CUST00403,PROD00101,Europe South,4,758.79,
SALE0007141,2025-02-11,CUST00406,PROD00028,Europe Central,4,342.26,0.05
SALE0007142,2024-01-11,CUST00380,PROD00166,North America,1,33.79,0.0
SALE0007143,2025-06-29,CUST00909,PROD00129,Asia Pacific,2,1473.35,0.15
SALE0007144,2025-10-12,CUST00440,PROD00031,Europe South,5,544.84,0.2
SALE0007145,2024-01-11,CUST00639,PROD00143,Europe South,9,623.53,
SALE0007146,2024-05-05,CUST00012,PROD00020,North America,4,1485.97,0.1
SALE0007147,2024-02-16,CUST00607,PROD00060,Asia Pacific,2,1828.76,0.0
SALE0007148,2024-03-03,CUST00825,PROD00068,Europe South,4,751.89,0.15
SALE0007149,2024-02-01,CUST00147,PROD00099,Europe West,6,676.68,0.0
SALE0007150,2024-01-26,CUST00623,PROD00142,Europe Central,5,423.2,0.0
SALE0007151,2024-06-12,CUST00706,PROD00011,Europe South,4,627.24,0.2
SALE0007152,2025-04-18,CUST00776,PROD00131,Europe Central,6,551.19,0.1
SALE0007153,2025-04-25,CUST00713,PROD00085,Europe South,10,492.74,0.0
SALE0007154,2024-08-26,CUST00879,PROD00149,Europe South,2,1210.57,0.1
SALE0007155,2025-10-28,CUST00845,PROD00041,Europe South,3,915.84,0.05
SALE0007156,2024-02-14,CUST00051,PROD00037,North America,10,137.11,0.15
SALE0007157,2025-07-02,CUST00441,PROD00120,North America,1,794.76,0.0
SALE0007158,2025-04-21,CUST00358,PROD00164,Europe South,8,1609.75,0.0
SALE0007159,2025-11-10,CUST00330,PROD00041,Europe Central,5,915.84,0.2
SALE0007160,2024-10-08,CUST00646,PROD00058,Europe West,10,1716.4,0.0
SALE0007161,2024-02-16,CUST00327,PROD00108,North America,5,1993.95,0.15
SALE0007162,2025-07-26,CUST00986,PROD00074,North America,10,807.84,0.0
SALE0007163,2025-12-13,CUST00293,PROD00082,Europe West,6,590.27,0.0
SALE0007164,2025-06-12,CUST00093,PROD00071,North America,2,454.14,0.1
SALE0007165,2024-01-19,CUST00646,PROD00156,Europe West,9,107.41,0.0
SALE0007166,2025-07-17,CUST00610,PROD00130,North America,7,642.93,0.0
SALE0007167,2025-10-08,CUST00359,PROD00080,North America,9,918.92,0.0
SALE0007168,2024-10-19,CUST00908,PROD00082,North America,5,590.27,0.2
SALE0007169,2024-12-06,CUST00408,PROD00116,Asia Pacific,7,1949.36,0.0
SALE0007170,2024-06-22,CUST00612,PROD00134,Asia Pacific,6,1562.07,0.0
SALE0007171,2024-05-08,CUST00506,PROD00100,Europe South,10,1520.27,0.05
SALE0007172,2024-02-25,CUST00323,PROD00058,Europe Central,7,1716.4,0.05
SALE0007173,2024-01-15,CUST00241,PROD00073,North America,7,101.4,0.0
SALE0007174,2025-03-08,CUST00861,PROD00153,Europe West,3,1425.2,0.0
SALE0007175,2025-07-10,CUST00434,PROD00104,North America,1,1064.33,0.05
SALE0007176,2024-01-13,CUST00304,PROD00079,Europe South,8,181.91,0.2
SALE0007177,2025-10-19,CUST00158,PROD00165,Europe Central,7,288.19,0.05
SALE0007178,2024-01-19,CUST00135,PROD00063,Europe West,4,650.39,0.0
SALE0007179,2024-03-07,CUST00375,PROD00066,Europe Central,9,549.8,0.0
SALE0007180,2024-01-30,CUST00073,PROD00040,Europe Central,6,163.37,0.0
SALE0007181,2025-11-30,CUST00005,PROD00115,North America,2,751.26,0.05
SALE0007182,2024-08-25,CUST00696,PROD00128,Europe West,2,1404.44,0.05
SALE0007183,2025-05-25,CUST00829,PROD00141,Europe South,2,1929.62,0.0
SALE0007184,2025-03-11,CUST00056,PROD00060,Europe West,6,1828.76,0.1
SALE0007185,2025-03-28,CUST00586,PROD00105,Europe South,1,483.95,0.0
SALE0007186,2024-05-14,CUST00184,PROD00115,Europe South,5,751.26,0.0
SALE0007187,2024-03-19,CUST00215,PROD00071,North America,4,454.14,0.1
SALE0007188,2024-12-02,CUST00315,PROD00144,North America,8,1706.44,0.1
SALE0007189,2024-09-30,CUST00058,PROD00146,North America,7,1617.12,0.0
SALE0007190,2025-01-11,CUST00219,PROD00049,Europe West,2,239.51,0.15
SALE0007191,2024-11-25,CUST00712,PROD00047,Asia Pacific,8,1789.59,0.1
SALE0007192,2024-02-27,CUST00327,PROD00123,North America,8,1328.26,0.0
SALE0007193,2025-08-11,CUST00956,PROD00107,Asia Pacific,2,129.19,0.2
SALE0007194,2025-10-22,CUST00955,PROD00076,Europe West,9,1733.4,0.15
SALE0007195,2025-08-14,CUST00545,PROD00153,Asia Pacific,7,1425.2,0.05
SALE0007196,2024-11-05,CUST00868,PROD00009,North America,7,1303.18,0.1
SALE0007197,2024-08-09,CUST00440,PROD00113,Europe South,6,1044.32,0.05
SALE0007198,2024-05-08,CUST00568,PROD00112,Europe West,4,1795.6,0.0
SALE0007199,2024-11-28,CUST00731,PROD00142,North America,10,423.2,0.05
SALE0007200,2024-09-29,CUST00643,PROD00087,Asia Pacific,9,1995.6,0.05
SALE0007201,2025-02-11,CUST00561,PROD00043,Europe West,1,1720.13,0.0
SALE0007202,2025-12-06,CUST00480,PROD00161,Europe South,1,1498.68,0.2
SALE0007203,2024-07-11,CUST00994,PROD00052,Europe South,4,1718.79,0.15
SALE0007204,2025-12-13,CUST00490,PROD00082,Europe South,8,590.27,0.2
SALE0007205,2024-04-02,CUST00556,PROD00077,North America,5,1549.32,0.0
SALE0007206,2024-01-09,CUST00826,PROD00133,North America,2,413.4,0.1
SALE0007207,2024-07-11,CUST00168,PROD00154,Asia Pacific,1,1937.12,0.1
SALE0007208,2025-01-05,CUST00443,PROD00152,Europe West,8,305.16,0.0
SALE0007209,2024-08-12,CUST00195,PROD00118,Europe South,3,1015.8,0.15
SALE0007210,2025-12-26,CUST00619,PROD00057,Europe Central,8,1863.01,0.0
SALE0007211,2025-12-01,CUST00137,PROD00082,Europe South,4,590.27,0.1
SALE0007212,2025-02-20,CUST00297,PROD00062,Europe South,5,844.54,0.0
SALE0007213,2024-07-11,CUST00890,PROD00093,Asia Pacific,9,1865.47,0.0
SALE0007214,2024-11-27,CUST00246,PROD00070,Asia Pacific,3,114.82,0.2
SALE0007215,2025-02-10,CUST00958,PROD00127,North America,8,1852.82,0.05
SALE0007216,2025-09-26,CUST00881,PROD00088,Europe West,10,1554.01,0.15
SALE0007217,2024-07-12,CUST00265,PROD00159,Asia Pacific,3,814.74,0.05
SALE0007218,2025-05-01,CUST00941,PROD00008,North America,4,1528.82,0.1
SALE0007219,2025-12-29,CUST00164,PROD00169,North America,4,270.12,0.15
SALE0007220,2025-07-03,CUST00889,PROD00100,Europe South,6,1520.27,0.15
SALE0007221,2024-05-26,CUST00048,PROD00165,Asia Pacific,3,288.19,0.0
SALE0007222,2025-12-05,CUST00187,PROD00062,Europe South,1,844.54,0.1
SALE0007223,2024-04-08,CUST00258,PROD00126,North America,1,1703.32,0.0
SALE0007224,2025-03-11,CUST00632,PROD00003,Europe West,4,1842.64,0.0
SALE0007225,2024-06-30,CUST00529,PROD00165,Europe West,5,288.19,0.0
SALE0007226,2024-05-23,CUST00218,PROD00100,Asia Pacific,5,1520.27,0.05
SALE0007227,2025-11-08,CUST00073,PROD00146,Europe Central,10,1617.12,0.1
SALE0007228,2025-06-23,CUST00153,PROD00168,Asia Pacific,10,1965.31,0.0
SALE0007229,2025-11-21,CUST00495,PROD00127,Europe West,6,1852.82,0.2
SALE0007230,2024-11-26,CUST00883,PROD00013,Asia Pacific,2,1907.32,0.0
SALE0007231,2024-10-04,CUST00707,PROD00017,Europe West,6,912.21,0.0
SALE0007232,2025-02-04,CUST00059,PROD00043,North America,8,1720.13,0.0
SALE0007233,2025-03-24,CUST00583,PROD00124,Europe West,10,270.11,0.1
SALE0007234,2024-03-14,CUST00207,PROD00155,North America,9,798.53,0.0
SALE0007235,2024-05-09,CUST00031,PROD00152,Europe West,1,305.16,0.15
SALE0007236,2025-02-08,CUST00808,PROD00067,Europe South,5,165.0,0.0
SALE0007237,2024-08-08,CUST00690,PROD00080,Europe West,3,918.92,0.0
SALE0007238,2025-03-20,CUST00641,PROD00113,North America,3,1044.32,0.0
SALE0007239,2025-05-21,CUST00461,PROD00001,Europe West,8,176.36,0.05
SALE0007240,2024-08-13,CUST00209,PROD00060,North America,2,1828.76,0.05
SALE0007241,2025-06-04,CUST00717,PROD00161,Europe West,1,1498.68,0.05
SALE0007242,2025-02-17,CUST00951,PROD00169,North America,5,270.12,0.15
SALE0007243,2025-05-06,CUST00029,PROD00020,Europe South,8,1485.97,0.0
SALE0007244,2024-08-02,CUST00572,PROD00045,Europe West,6,323.05,0.0
SALE0007245,2024-09-02,CUST00388,PROD00138,North America,1,937.45,0.0
SALE0007246,2025-09-23,CUST00321,PROD00096,Europe South,3,1275.52,0.1
SALE0007247,2025-06-01,CUST00816,PROD00025,North America,5,336.03,0.0
SALE0007248,2025-10-09,CUST00295,PROD00103,Europe Central,2,621.95,0.15
SALE0007249,2024-02-10,CUST00656,PROD00044,North America,8,342.09,0.2
SALE0007250,2025-12-28,CUST00305,PROD00007,North America,1,1177.01,0.0
SALE0007251,2025-05-24,CUST00277,PROD00107,Europe Central,1,129.19,0.15
SALE0007252,2025-10-27,CUST00890,PROD00067,Asia Pacific,7,165.0,0.05
SALE0007253,2025-01-12,CUST00519,PROD00120,Europe West,3,794.76,0.05
SALE0007254,2025-04-11,CUST00431,PROD00131,Europe West,3,551.19,0.0
SALE0007255,2025-08-07,CUST00949,PROD00048,Europe South,1,1351.5,0.2
SALE0007256,2025-03-18,CUST00851,PROD00038,Europe West,3,1427.52,0.0
SALE0007257,2024-02-12,CUST00251,PROD00058,Asia Pacific,7,1716.4,0.0
SALE0007258,2025-06-06,CUST00679,PROD00068,Europe Central,6,751.89,0.15
SALE0007259,2025-02-19,CUST00905,PROD00113,Asia Pacific,5,1044.32,0.05
SALE0007260,2024-03-15,CUST00290,PROD00057,Europe Central,10,1863.01,0.05
SALE0007261,2024-10-02,CUST00323,PROD00125,Europe Central,10,590.44,0.05
SALE0007262,2025-10-25,CUST00601,PROD00141,North America,4,1929.62,0.0
SALE0007263,2025-06-21,CUST00948,PROD00004,Europe South,4,1948.88,0.1
SALE0007264,2025-12-18,CUST00789,PROD00039,Europe South,10,1157.54,0.15
SALE0007265,2025-05-13,CUST00767,PROD00036,Europe South,10,551.24,0.2
SALE0007266,2025-07-10,CUST00726,PROD00165,Asia Pacific,5,288.19,0.2
SALE0007267,2025-09-06,CUST00809,PROD00165,Europe South,2,288.19,0.0
SALE0007268,2025-09-07,CUST00936,PROD00147,Europe South,9,615.39,0.05
SALE0007269,2024-02-07,CUST00604,PROD00023,North America,10,1418.72,0.0
SALE0007270,2024-11-19,CUST00015,PROD00074,Europe West,5,807.84,0.1
SALE0007271,2025-12-22,CUST00820,PROD00080,Europe West,4,918.92,0.0
SALE0007272,2025-03-04,CUST00794,PROD00128,Europe West,7,1404.44,0.0
SALE0007273,2024-08-11,CUST00131,PROD00024,Europe South,3,1405.98,0.15
SALE0007274,2024-08-17,CUST00999,PROD00081,Europe South,10,744.15,0.0
SALE0007275,2025-01-27,CUST00104,PROD00123,Europe West,3,1328.26,0.0
SALE0007276,2024-06-11,CUST00736,PROD00042,Europe West,9,120.32,0.1
SALE0007277,2025-12-23,CUST00957,PROD00035,North America,9,1616.14,0.2
SALE0007278,2025-10-30,CUST00077,PROD00065,North America,2,1443.37,0.0
SALE0007279,2025-09-24,CUST00296,PROD00120,Europe West,9,794.76,0.0
SALE0007280,2024-08-23,CUST00258,PROD00035,North America,1,1616.14,0.0
SALE0007281,2025-12-19,CUST00075,PROD00022,Europe West,3,247.69,0.15
SALE0007282,2025-04-08,CUST00448,PROD00105,Europe South,3,483.95,0.0
SALE0007283,2024-07-18,CUST00837,PROD00131,Europe South,10,551.19,0.1
SALE0007284,2025-12-23,CUST00938,PROD00087,Europe South,5,1995.6,0.05
SALE0007285,2024-11-05,CUST00177,PROD00075,Europe West,3,1755.21,0.0
SALE0007286,2025-02-13,CUST00733,PROD00134,Europe South,8,1562.07,0.15
SALE0007287,2025-06-02,CUST00713,PROD00148,Europe South,8,1412.36,0.0
SALE0007288,2025-06-11,CUST00793,PROD00031,Europe West,9,544.84,0.1
SALE0007289,2024-05-26,CUST00931,PROD00151,Europe Central,3,1714.58,0.0
SALE0007290,2025-04-08,CUST00539,PROD00120,Europe West,9,794.76,0.15
SALE0007291,2025-05-11,CUST00060,PROD00134,Europe Central,6,1562.07,0.15
SALE0007292,2025-07-15,CUST00996,PROD00073,North America,5,101.4,0.0
SALE0007293,2025-02-03,CUST00535,PROD00019,North America,1,625.49,0.05
SALE0007294,2025-12-17,CUST00079,PROD00062,Europe West,4,844.54,
SALE0007295,2024-09-20,CUST00590,PROD00012,Europe South,6,880.6,0.05
SALE0007296,2024-11-11,CUST00479,PROD00118,Asia Pacific,10,1015.8,0.1
SALE0007297,2025-07-05,CUST00996,PROD00045,North America,5,323.05,0.05
SALE0007298,2024-01-28,CUST00772,PROD00164,Europe South,6,1609.75,0.1
SALE0007299,2025-03-16,CUST00704,PROD00069,North America,8,1349.92,0.1
SALE0007300,2024-10-04,CUST00581,PROD00099,Europe South,7,676.68,0.0
SALE0007301,2025-11-27,CUST00555,PROD00149,Europe West,4,1210.57,0.0
SALE0007302,2025-09-29,CUST00879,PROD00055,Europe South,8,734.31,0.0
SALE0007303,2024-07-27,CUST00405,PROD00094,North America,2,57.58,0.0
SALE0007304,2025-07-12,CUST00061,PROD00107,North America,10,129.19,0.0
SALE0007305,2025-03-05,CUST00086,PROD00098,North America,7,29.09,0.05
SALE0007306,2024-05-17,CUST00008,PROD00108,Europe West,2,1993.95,
SALE0007307,2024-11-28,CUST00365,PROD00049,Asia Pacific,6,239.51,0.15
SALE0007308,2025-04-07,CUST00701,PROD00020,Europe West,9,1485.97,0.05
SALE0007309,2024-10-13,CUST00339,PROD00002,Europe West,8,167.25,0.15
SALE0007310,2025-06-21,CUST00970,PROD00006,North America,7,660.23,0.0
SALE0007311,2024-12-03,CUST00770,PROD00050,Asia Pacific,6,1484.15,0.05
SALE0007312,2024-12-28,CUST00103,PROD00137,Europe West,3,337.11,0.0
SALE0007313,2025-04-28,CUST00442,PROD00003,Europe Central,5,1842.64,0.0
SALE0007314,2024-01-10,CUST00054,PROD00140,Europe West,7,1076.49,0.1
SALE0007315,2025-04-04,CUST00346,PROD00012,Europe South,9,880.6,0.2
SALE0007316,2025-03-02,CUST00828,PROD00126,Europe Central,9,1703.32,0.2
SALE0007317,2024-05-17,CUST00299,PROD00054,Europe West,1,101.5,0.0
SALE0007318,2024-03-16,CUST00425,PROD00001,Europe South,7,176.36,0.0
SALE0007319,2024-09-20,CUST00333,PROD00094,Europe Central,2,57.58,0.0
SALE0007320,2024-06-30,CUST00914,PROD00118,Europe South,5,1015.8,0.2
SALE0007321,2024-11-07,CUST00267,PROD00131,Europe South,2,551.19,
SALE0007322,2025-06-10,CUST00603,PROD00043,North America,10,1720.13,0.05
SALE0007323,2024-11-01,CUST00006,PROD00009,North America,3,1303.18,0.2
SALE0007324,2024-07-27,CUST00207,PROD00023,North America,9,1418.72,0.05
SALE0007325,2025-07-03,CUST00437,PROD00123,North America,1,1328.26,0.1
SALE0007326,2024-08-28,CUST00857,PROD00027,Europe West,6,1050.78,0.2
SALE0007327,2025-04-28,CUST00889,PROD00049,Europe South,1,239.51,0.15
SALE0007328,2024-03-08,CUST00464,PROD00108,Asia Pacific,1,1993.95,0.0
SALE0007329,2025-02-24,CUST00199,PROD00039,North America,1,1157.54,0.1
SALE0007330,2024-11-03,CUST00830,PROD00005,Europe West,5,319.2,0.0
SALE0007331,2024-08-07,CUST00525,PROD00046,Europe Central,7,1548.92,0.0
SALE0007332,2024-06-28,CUST00047,PROD00151,North America,6,1714.58,
SALE0007333,2024-02-21,CUST00554,PROD00029,North America,10,262.59,0.15
SALE0007334,2025-07-03,CUST00229,PROD00100,Asia Pacific,1,1520.27,0.1
SALE0007335,2024-10-13,CUST00765,PROD00144,Europe West,2,1706.44,0.0
SALE0007336,2024-10-04,CUST00685,PROD00061,Europe South,10,1483.92,
SALE0007337,2025-08-22,CUST00789,PROD00045,Europe South,7,323.05,0.15
SALE0007338,2024-03-10,CUST00844,PROD00089,Europe South,10,1467.6,0.05
SALE0007339,2025-09-04,CUST00497,PROD00111,Europe South,10,1843.34,0.05
SALE0007340,2024-05-20,CUST00861,PROD00136,Europe West,5,319.27,0.0
SALE0007341,2024-06-07,CUST00569,PROD00132,Europe South,5,158.63,0.0
SALE0007342,2024-08-04,CUST00372,PROD00120,Europe South,7,794.76,0.1
SALE0007343,2024-10-05,CUST00540,PROD00056,Asia Pacific,1,1841.25,0.0
SALE0007344,2024-11-23,CUST00937,PROD00061,Europe Central,1,1483.92,0.05
SALE0007345,2024-07-30,CUST00363,PROD00111,Asia Pacific,7,1843.34,0.2
SALE0007346,2025-12-10,CUST00504,PROD00161,Europe South,5,1498.68,0.1
SALE0007347,2024-01-17,CUST00587,PROD00054,Asia Pacific,6,101.5,0.05
SALE0007348,2025-10-19,CUST00655,PROD00002,Europe West,4,167.25,0.1
SALE0007349,2024-09-16,CUST00694,PROD00114,North America,1,1404.69,0.0
SALE0007350,2025-08-23,CUST00849,PROD00093,Europe West,9,1865.47,0.0
SALE0007351,2024-05-25,CUST00674,PROD00132,Europe West,7,158.63,0.0
SALE0007352,2024-06-23,CUST00735,PROD00164,North America,10,1609.75,0.0
SALE0007353,2024-10-05,CUST00151,PROD00129,Europe West,1,1473.35,0.2
SALE0007354,2024-08-28,CUST00993,PROD00096,Europe South,2,1275.52,0.0
SALE0007355,2025-06-29,CUST00615,PROD00020,Europe South,3,1485.97,0.0
SALE0007356,2025-06-19,CUST00288,PROD00105,North America,10,483.95,0.2
SALE0007357,2024-01-20,CUST00480,PROD00125,Europe South,4,590.44,0.2
SALE0007358,2024-11-17,CUST00158,PROD00129,Europe Central,1,1473.35,0.0
SALE0007359,2024-04-10,CUST00578,PROD00031,Europe West,8,544.84,0.15
SALE0007360,2025-04-17,CUST00483,PROD00108,North America,5,1993.95,0.1
SALE0007361,2025-03-25,CUST00472,PROD00047,Europe West,6,1789.59,0.1
SALE0007362,2025-01-11,CUST00979,PROD00106,Europe Central,2,989.14,0.15
SALE0007363,2024-11-14,CUST00069,PROD00052,Europe South,9,1718.79,0.05
SALE0007364,2024-10-02,CUST00931,PROD00055,Europe Central,9,734.31,0.15
SALE0007365,2024-06-13,CUST00207,PROD00120,North America,1,794.76,0.1
SALE0007366,2025-06-20,CUST00773,PROD00038,North America,3,1427.52,0.2
SALE0007367,2025-09-14,CUST00328,PROD00096,North America,9,1275.52,0.2
SALE0007368,2025-02-11,CUST00714,PROD00140,North America,9,1076.49,0.2
SALE0007369,2024-10-12,CUST00109,PROD00117,Asia Pacific,10,1165.73,0.05
SALE0007370,2024-06-13,CUST00251,PROD00014,Asia Pacific,4,484.89,0.0
SALE0007371,2025-03-17,CUST00032,PROD00084,Europe Central,6,1481.76,0.15
SALE0007372,2025-07-17,CUST00386,PROD00033,Europe West,10,1545.15,0.2
SALE0007373,2024-10-15,CUST00170,PROD00034,Asia Pacific,8,68.42,0.05
SALE0007374,2025-05-09,CUST00300,PROD00168,Europe West,9,1965.31,0.0
SALE0007375,2024-04-13,CUST00870,PROD00021,North America,8,1483.91,0.0
SALE0007376,2025-12-19,CUST00003,PROD00123,North America,7,1328.26,0.05
SALE0007377,2024-07-07,CUST00864,PROD00007,Asia Pacific,10,1177.01,0.0
SALE0007378,2025-11-05,CUST00990,PROD00020,North America,2,1485.97,0.0
SALE0007379,2024-04-06,CUST00832,PROD00162,Europe South,9,507.21,0.2
SALE0007380,2024-04-04,CUST00480,PROD00156,Europe South,9,107.41,0.1
SALE0007381,2024-06-04,CUST00302,PROD00039,Europe West,3,1157.54,0.05
SALE0007382,2025-01-07,CUST00842,PROD00104,Asia Pacific,6,1064.33,
SALE0007383,2024-11-17,CUST00425,PROD00016,Europe South,10,874.62,0.1
SALE0007384,2025-09-01,CUST00857,PROD00130,Europe West,1,642.93,0.05
SALE0007385,2024-06-07,CUST00242,PROD00081,Europe Central,3,744.15,0.05
SALE0007386,2024-05-29,CUST00226,PROD00133,North America,8,413.4,0.0
SALE0007387,2025-04-08,CUST00640,PROD00041,Europe West,9,915.84,0.1
SALE0007388,2024-01-30,CUST00156,PROD00079,Europe West,3,181.91,0.0
SALE0007389,2025-04-29,CUST00696,PROD00063,Europe West,10,650.39,0.0
SALE0007390,2024-02-08,CUST00726,PROD00066,Asia Pacific,7,549.8,0.0
SALE0007391,2024-10-08,CUST00894,PROD00112,Europe West,9,1795.6,0.15
SALE0007392,2025-10-17,CUST00459,PROD00140,Europe Central,1,1076.49,0.15
SALE0007393,2025-07-21,CUST00288,PROD00074,North America,8,807.84,0.05
SALE0007394,2025-08-19,CUST00331,PROD00069,Europe West,5,1349.92,0.0
SALE0007395,2025-10-06,CUST00811,PROD00169,North America,8,270.12,0.05
SALE0007396,2025-05-25,CUST00322,PROD00146,North America,6,1617.12,0.0
SALE0007397,2025-09-01,CUST00538,PROD00108,Europe South,2,1993.95,0.2
SALE0007398,2025-07-13,CUST00554,PROD00108,North America,10,1993.95,0.15
SALE0007399,2024-02-12,CUST00864,PROD00123,Asia Pacific,8,1328.26,0.15
SALE0007400,2024-08-05,CUST00474,PROD00065,Asia Pacific,9,1443.37,0.0
SALE0007401,2024-12-29,CUST00598,PROD00093,Europe South,2,1865.47,0.0
SALE0007402,2025-05-22,CUST00617,PROD00127,Europe South,1,1852.82,0.1
SALE0007403,2025-08-19,CUST00310,PROD00114,Europe South,6,1404.69,0.1
SALE0007404,2025-09-17,CUST00781,PROD00107,Europe South,7,129.19,0.0
SALE0007405,2025-02-20,CUST00847,PROD00153,North America,9,1425.2,0.0
SALE0007406,2025-06-03,CUST00270,PROD00018,Europe West,9,1221.58,0.1
SALE0007407,2025-03-31,CUST00421,PROD00118,Europe South,4,1015.8,0.1
SALE0007408,2024-01-26,CUST00882,PROD00123,Asia Pacific,3,1328.26,0.0
SALE0007409,2025-12-04,CUST00491,PROD00107,North America,7,129.19,0.0
SALE0007410,2024-06-05,CUST00244,PROD00040,Europe West,10,163.37,0.05
SALE0007411,2025-11-30,CUST00112,PROD00145,Europe South,3,189.94,0.0
SALE0007412,2025-10-10,CUST00806,PROD00129,Europe West,10,1473.35,0.0
SALE0007413,2025-10-11,CUST00871,PROD00012,Europe West,6,880.6,0.15
SALE0007414,2024-04-02,CUST00561,PROD00059,Europe West,9,1110.2,0.0
SALE0007415,2024-06-09,CUST00951,PROD00166,North America,10,33.79,0.15
SALE0007416,2025-07-08,CUST00536,PROD00096,Europe South,7,1275.52,0.2
SALE0007417,2025-11-04,CUST00803,PROD00161,Europe West,2,1498.68,0.1
SALE0007418,2024-05-19,CUST00836,PROD00116,Europe South,1,1949.36,0.15
SALE0007419,2025-05-17,CUST00008,PROD00095,Europe West,7,1087.67,0.05
SALE0007420,2025-09-04,CUST00038,PROD00023,Europe South,2,1418.72,0.0
SALE0007421,2025-04-12,CUST00601,PROD00040,North America,3,163.37,0.0
SALE0007422,2025-05-09,CUST00799,PROD00011,Asia Pacific,3,627.24,0.1
SALE0007423,2025-07-24,CUST00148,PROD00010,Europe Central,7,1289.88,0.1
SALE0007424,2025-09-15,CUST00915,PROD00147,Europe South,4,615.39,0.0
SALE0007425,2024-10-10,CUST00928,PROD00081,Asia Pacific,9,744.15,0.15
SALE0007426,2025-03-25,CUST00678,PROD00043,Europe West,5,1720.13,0.1
SALE0007427,2025-04-12,CUST00944,PROD00010,Europe South,1,1289.88,0.0
SALE0007428,2026-01-02,CUST00324,PROD00140,Europe Central,1,1076.49,0.05
SALE0007429,2025-05-19,CUST00336,PROD00004,Asia Pacific,8,1948.88,0.1
SALE0007430,2025-09-22,CUST00424,PROD00058,Europe West,9,1716.4,0.2
SALE0007431,2024-08-20,CUST00998,PROD00153,Europe South,4,1425.2,0.0
SALE0007432,2024-12-30,CUST00708,PROD00010,Asia Pacific,8,1289.88,0.0
SALE0007433,2025-05-15,CUST00453,PROD00101,Asia Pacific,4,758.79,0.15
SALE0007434,2024-04-15,CUST00785,PROD00023,Europe Central,3,1418.72,0.2
SALE0007435,2025-11-06,CUST00921,PROD00136,Europe West,4,319.27,0.0
SALE0007436,2024-11-28,CUST00338,PROD00048,Europe West,6,1351.5,0.15
SALE0007437,2024-02-15,CUST00698,PROD00122,Europe South,6,133.94,0.05
SALE0007438,2025-11-25,CUST00927,PROD00089,Europe West,1,1467.6,0.0
SALE0007439,2024-05-12,CUST00660,PROD00120,Europe South,2,794.76,0.1
SALE0007440,2025-05-06,CUST00633,PROD00149,Europe South,10,1210.57,0.15
SALE0007441,2024-08-17,CUST00529,PROD00018,Europe West,5,1221.58,0.15
SALE0007442,2024-10-15,CUST00270,PROD00169,Europe West,1,270.12,0.0
SALE0007443,2025-01-13,CUST00522,PROD00001,Europe Central,9,176.36,0.0
SALE0007444,2024-04-19,CUST00996,PROD00153,North America,2,1425.2,0.0
SALE0007445,2024-03-08,CUST00316,PROD00106,North America,8,989.14,0.0
SALE0007446,2025-10-31,CUST00942,PROD00108,North America,2,1993.95,0.2
SALE0007447,2024-06-07,CUST00959,PROD00046,Asia Pacific,4,1548.92,0.15
SALE0007448,2024-11-28,CUST00872,PROD00146,Europe Central,1,1617.12,0.0
SALE0007449,2025-02-16,CUST00549,PROD00153,Europe South,8,1425.2,0.0
